longitude,latitude,bio_year,lyde_present,lyde_established,lyde_density
-77.05882352941177,40.72072072072072,2021,TRUE,FALSE,Unpopulated
-77.05882352941177,40.81081081081081,2015,FALSE,FALSE,Unpopulated
-77.05882352941177,40.81081081081081,2016,FALSE,FALSE,Unpopulated
-77.05882352941177,40.81081081081081,2017,FALSE,FALSE,Unpopulated
-77.05882352941177,40.81081081081081,2018,FALSE,FALSE,Unpopulated
-77.05882352941177,40.81081081081081,2019,FALSE,FALSE,Unpopulated
-77.05882352941177,40.81081081081081,2020,TRUE,FALSE,Unpopulated
-77.05882352941177,40.81081081081081,2021,TRUE,TRUE,Low
-77.05882352941177,40.9009009009009,2015,FALSE,FALSE,Unpopulated
-77.05882352941177,40.9009009009009,2016,FALSE,FALSE,Unpopulated
-77.05882352941177,40.9009009009009,2017,FALSE,FALSE,Unpopulated
-77.05882352941177,40.9009009009009,2018,FALSE,FALSE,Unpopulated
-77.05882352941177,40.9009009009009,2019,TRUE,NA,Unpopulated
-77.05882352941177,40.9009009009009,2021,TRUE,FALSE,Unpopulated
-77.05882352941177,40.99099099099099,2015,FALSE,FALSE,Unpopulated
-77.05882352941177,40.99099099099099,2016,FALSE,FALSE,Unpopulated
-77.05882352941177,40.99099099099099,2019,FALSE,FALSE,Unpopulated
-77.05882352941177,40.99099099099099,2020,TRUE,TRUE,Low
-77.05882352941177,41.08108108108108,2018,FALSE,FALSE,Unpopulated
-77.05882352941177,41.17117117117117,2015,FALSE,FALSE,Unpopulated
-77.05882352941177,41.17117117117117,2016,FALSE,FALSE,Unpopulated
-77.05882352941177,41.17117117117117,2019,TRUE,NA,Unpopulated
-77.05882352941177,41.17117117117117,2020,FALSE,FALSE,Unpopulated
-77.05882352941177,41.17117117117117,2021,FALSE,FALSE,Unpopulated
-77.05882352941177,41.26126126126126,2015,FALSE,FALSE,Unpopulated
-77.05882352941177,41.26126126126126,2016,FALSE,FALSE,Unpopulated
-77.05882352941177,41.26126126126126,2017,FALSE,FALSE,Unpopulated
-77.05882352941177,41.26126126126126,2018,FALSE,FALSE,Unpopulated
-77.05882352941177,41.26126126126126,2019,TRUE,TRUE,Low
-77.05882352941177,41.26126126126126,2020,TRUE,TRUE,Medium
-77.05882352941177,41.26126126126126,2021,TRUE,TRUE,Medium
-77.05882352941177,41.35135135135135,2015,FALSE,FALSE,Unpopulated
-77.05882352941177,41.35135135135135,2016,FALSE,FALSE,Unpopulated
-77.05882352941177,41.35135135135135,2017,FALSE,FALSE,Unpopulated
-77.05882352941177,41.35135135135135,2018,FALSE,FALSE,Unpopulated
-77.05882352941177,41.35135135135135,2019,FALSE,FALSE,Unpopulated
-77.05882352941177,41.35135135135135,2020,TRUE,FALSE,Unpopulated
-77.05882352941177,41.35135135135135,2021,FALSE,FALSE,Unpopulated
-77.05882352941177,41.44144144144144,2015,FALSE,FALSE,Unpopulated
-77.05882352941177,41.44144144144144,2017,FALSE,FALSE,Unpopulated
-77.05882352941177,41.44144144144144,2019,FALSE,FALSE,Unpopulated
-77.05882352941177,41.44144144144144,2020,FALSE,FALSE,Unpopulated
-77.05882352941177,41.44144144144144,2021,FALSE,FALSE,Unpopulated
-77.05882352941177,41.53153153153153,2017,FALSE,FALSE,Unpopulated
-77.05882352941177,41.53153153153153,2018,TRUE,FALSE,Unpopulated
-77.05882352941177,41.53153153153153,2019,FALSE,FALSE,Unpopulated
-77.05882352941177,41.53153153153153,2020,FALSE,FALSE,Unpopulated
-77.05882352941177,41.53153153153153,2021,TRUE,FALSE,Unpopulated
-77.05882352941177,41.62162162162162,2017,FALSE,FALSE,Unpopulated
-77.05882352941177,41.62162162162162,2019,FALSE,FALSE,Unpopulated
-77.05882352941177,41.71171171171171,2016,FALSE,FALSE,Unpopulated
-77.05882352941177,41.71171171171171,2017,FALSE,FALSE,Unpopulated
-77.05882352941177,41.71171171171171,2019,TRUE,NA,Unpopulated
-77.05882352941177,41.71171171171171,2021,FALSE,FALSE,Unpopulated
-77.05882352941177,41.8018018018018,2016,FALSE,FALSE,Unpopulated
-77.05882352941177,41.8018018018018,2017,FALSE,FALSE,Unpopulated
-77.05882352941177,41.8018018018018,2018,FALSE,FALSE,Unpopulated
-77.05882352941177,41.8018018018018,2020,TRUE,TRUE,Medium
-77.05882352941177,41.8018018018018,2021,FALSE,FALSE,Unpopulated
-77.05882352941177,41.89189189189189,2015,FALSE,FALSE,Unpopulated
-77.05882352941177,41.89189189189189,2019,FALSE,FALSE,Unpopulated
-77.05882352941177,41.89189189189189,2021,FALSE,FALSE,Unpopulated
-77.05882352941177,41.98198198198198,2015,FALSE,FALSE,Unpopulated
-77.05882352941177,42.16216216216216,2019,FALSE,FALSE,Unpopulated
-77.05882352941177,42.16216216216216,2020,TRUE,FALSE,Unpopulated
-77.05882352941177,42.16216216216216,2021,FALSE,FALSE,Unpopulated
-77.05882352941177,42.43243243243243,2018,FALSE,FALSE,Unpopulated
-77.05882352941177,42.52252252252252,2018,FALSE,FALSE,Unpopulated
-77.05882352941177,42.52252252252252,2019,FALSE,FALSE,Unpopulated
-77.05882352941177,42.52252252252252,2020,FALSE,FALSE,Unpopulated
-77.05882352941177,42.61261261261261,2018,FALSE,FALSE,Unpopulated
-77.05882352941177,42.61261261261261,2019,FALSE,FALSE,Unpopulated
-77.05882352941177,42.61261261261261,2020,FALSE,FALSE,Unpopulated
-77.05882352941177,42.7027027027027,2018,FALSE,FALSE,Unpopulated
-77.05882352941177,42.7027027027027,2019,FALSE,FALSE,Unpopulated
-77.05882352941177,42.79279279279279,2019,FALSE,FALSE,Unpopulated
-77.05882352941177,42.88288288288288,2018,FALSE,FALSE,Unpopulated
-77.05882352941177,42.97297297297297,2019,FALSE,FALSE,Unpopulated
-77.05882352941177,43.06306306306306,2019,FALSE,FALSE,Unpopulated
-77.05882352941177,43.51351351351351,2019,FALSE,FALSE,Unpopulated
-76.94117647058823,36.666666666666664,2019,FALSE,FALSE,Unpopulated
-76.94117647058823,36.75675675675676,2019,FALSE,FALSE,Unpopulated
-76.94117647058823,36.93693693693694,2018,FALSE,FALSE,Unpopulated
-76.94117647058823,36.93693693693694,2019,FALSE,FALSE,Unpopulated
-76.94117647058823,36.93693693693694,2020,FALSE,FALSE,Unpopulated
-76.94117647058823,37.027027027027025,2019,FALSE,FALSE,Unpopulated
-76.94117647058823,37.207207207207205,2019,FALSE,FALSE,Unpopulated
-76.94117647058823,37.2972972972973,2020,FALSE,FALSE,Unpopulated
-76.94117647058823,37.387387387387385,2019,FALSE,FALSE,Unpopulated
-76.94117647058823,37.47747747747748,2018,FALSE,FALSE,Unpopulated
-76.94117647058823,37.47747747747748,2020,FALSE,FALSE,Unpopulated
-76.94117647058823,37.65765765765766,2018,FALSE,FALSE,Unpopulated
-76.94117647058823,37.747747747747745,2018,FALSE,FALSE,Unpopulated
-76.94117647058823,37.83783783783784,2018,FALSE,FALSE,Unpopulated
-76.94117647058823,37.83783783783784,2020,FALSE,FALSE,Unpopulated
-76.94117647058823,37.927927927927925,2020,FALSE,FALSE,Unpopulated
-76.94117647058823,38.01801801801802,2018,FALSE,FALSE,Unpopulated
-76.94117647058823,38.55855855855856,2021,TRUE,FALSE,Unpopulated
-76.94117647058823,38.648648648648646,2021,FALSE,FALSE,Unpopulated
-76.94117647058823,38.828828828828826,2019,FALSE,FALSE,Unpopulated
-76.94117647058823,38.828828828828826,2021,FALSE,FALSE,Unpopulated
-76.94117647058823,38.91891891891892,2019,FALSE,FALSE,Unpopulated
-76.94117647058823,38.91891891891892,2021,FALSE,FALSE,Unpopulated
-76.94117647058823,39.009009009009006,2021,TRUE,FALSE,Unpopulated
-76.94117647058823,39.27927927927928,2020,TRUE,FALSE,Unpopulated
-76.94117647058823,39.27927927927928,2021,TRUE,TRUE,Low
-76.94117647058823,39.369369369369366,2021,TRUE,TRUE,Low
-76.94117647058823,39.45945945945946,2021,FALSE,FALSE,Unpopulated
-76.94117647058823,39.549549549549546,2021,FALSE,FALSE,Unpopulated
-76.94117647058823,39.63963963963964,2021,FALSE,FALSE,Unpopulated
-76.94117647058823,39.729729729729726,2015,FALSE,FALSE,Unpopulated
-76.94117647058823,39.729729729729726,2019,FALSE,FALSE,Unpopulated
-76.94117647058823,39.729729729729726,2020,TRUE,FALSE,Unpopulated
-76.94117647058823,39.729729729729726,2021,TRUE,TRUE,Low
-76.94117647058823,39.81981981981982,2015,FALSE,FALSE,Unpopulated
-76.94117647058823,39.81981981981982,2017,FALSE,FALSE,Unpopulated
-76.94117647058823,39.81981981981982,2018,FALSE,FALSE,Unpopulated
-76.94117647058823,39.81981981981982,2019,TRUE,NA,Unpopulated
-76.94117647058823,39.81981981981982,2020,TRUE,TRUE,Low
-76.94117647058823,39.81981981981982,2021,TRUE,TRUE,Medium
-76.94117647058823,39.909909909909906,2014,FALSE,FALSE,Unpopulated
-76.94117647058823,39.909909909909906,2015,FALSE,FALSE,Unpopulated
-76.94117647058823,39.909909909909906,2016,FALSE,FALSE,Unpopulated
-76.94117647058823,39.909909909909906,2017,FALSE,FALSE,Unpopulated
-76.94117647058823,39.909909909909906,2018,FALSE,FALSE,Unpopulated
-76.94117647058823,39.909909909909906,2019,TRUE,NA,Unpopulated
-76.94117647058823,39.909909909909906,2020,TRUE,TRUE,Medium
-76.94117647058823,39.909909909909906,2021,TRUE,TRUE,Medium
-76.94117647058823,40,2015,FALSE,FALSE,Unpopulated
-76.94117647058823,40,2018,TRUE,FALSE,Unpopulated
-76.94117647058823,40,2019,TRUE,NA,Unpopulated
-76.94117647058823,40,2021,TRUE,TRUE,High
-76.94117647058823,40.09009009009009,2015,FALSE,FALSE,Unpopulated
-76.94117647058823,40.09009009009009,2016,FALSE,FALSE,Unpopulated
-76.94117647058823,40.09009009009009,2017,FALSE,FALSE,Unpopulated
-76.94117647058823,40.09009009009009,2018,FALSE,FALSE,Unpopulated
-76.94117647058823,40.09009009009009,2019,TRUE,NA,Unpopulated
-76.94117647058823,40.09009009009009,2020,TRUE,TRUE,Low
-76.94117647058823,40.09009009009009,2021,TRUE,TRUE,High
-76.94117647058823,40.18018018018018,2015,FALSE,FALSE,Unpopulated
-76.94117647058823,40.18018018018018,2016,FALSE,FALSE,Unpopulated
-76.94117647058823,40.18018018018018,2017,FALSE,FALSE,Unpopulated
-76.94117647058823,40.18018018018018,2018,FALSE,FALSE,Unpopulated
-76.94117647058823,40.18018018018018,2019,TRUE,TRUE,Low
-76.94117647058823,40.18018018018018,2020,TRUE,TRUE,Medium
-76.94117647058823,40.18018018018018,2021,TRUE,TRUE,High
-76.94117647058823,40.27027027027027,2015,FALSE,FALSE,Unpopulated
-76.94117647058823,40.27027027027027,2016,FALSE,FALSE,Unpopulated
-76.94117647058823,40.27027027027027,2017,FALSE,FALSE,Unpopulated
-76.94117647058823,40.27027027027027,2018,TRUE,TRUE,High
-76.94117647058823,40.27027027027027,2019,TRUE,TRUE,Medium
-76.94117647058823,40.27027027027027,2020,TRUE,TRUE,High
-76.94117647058823,40.27027027027027,2021,TRUE,TRUE,High
-76.94117647058823,40.36036036036036,2014,FALSE,FALSE,Unpopulated
-76.94117647058823,40.36036036036036,2015,FALSE,FALSE,Unpopulated
-76.94117647058823,40.36036036036036,2016,FALSE,FALSE,Unpopulated
-76.94117647058823,40.36036036036036,2017,TRUE,FALSE,Unpopulated
-76.94117647058823,40.36036036036036,2018,TRUE,TRUE,Low
-76.94117647058823,40.36036036036036,2019,TRUE,TRUE,Low
-76.94117647058823,40.36036036036036,2020,TRUE,TRUE,High
-76.94117647058823,40.36036036036036,2021,TRUE,TRUE,High
-76.94117647058823,40.45045045045045,2014,FALSE,FALSE,Unpopulated
-76.94117647058823,40.45045045045045,2015,FALSE,FALSE,Unpopulated
-76.94117647058823,40.45045045045045,2016,FALSE,FALSE,Unpopulated
-76.94117647058823,40.45045045045045,2017,FALSE,FALSE,Unpopulated
-76.94117647058823,40.45045045045045,2018,FALSE,FALSE,Unpopulated
-76.94117647058823,40.45045045045045,2019,TRUE,NA,Unpopulated
-76.94117647058823,40.45045045045045,2020,TRUE,TRUE,Low
-76.94117647058823,40.45045045045045,2021,TRUE,TRUE,High
-76.94117647058823,40.54054054054054,2015,FALSE,FALSE,Unpopulated
-76.94117647058823,40.54054054054054,2016,FALSE,FALSE,Unpopulated
-76.94117647058823,40.54054054054054,2017,FALSE,FALSE,Unpopulated
-76.94117647058823,40.54054054054054,2018,FALSE,FALSE,Unpopulated
-76.94117647058823,40.54054054054054,2019,TRUE,NA,Unpopulated
-76.94117647058823,40.54054054054054,2020,TRUE,TRUE,Low
-76.94117647058823,40.54054054054054,2021,TRUE,TRUE,Medium
-76.94117647058823,40.63063063063063,2015,FALSE,FALSE,Unpopulated
-76.94117647058823,40.63063063063063,2016,FALSE,FALSE,Unpopulated
-76.94117647058823,40.63063063063063,2017,FALSE,FALSE,Unpopulated
-76.94117647058823,40.63063063063063,2018,FALSE,FALSE,Unpopulated
-76.94117647058823,40.63063063063063,2019,FALSE,FALSE,Unpopulated
-76.94117647058823,40.63063063063063,2020,TRUE,FALSE,Unpopulated
-76.94117647058823,40.63063063063063,2021,TRUE,TRUE,Low
-76.94117647058823,40.72072072072072,2015,FALSE,FALSE,Unpopulated
-76.94117647058823,40.72072072072072,2016,FALSE,FALSE,Unpopulated
-76.94117647058823,40.72072072072072,2017,FALSE,FALSE,Unpopulated
-76.94117647058823,40.72072072072072,2018,FALSE,FALSE,Unpopulated
-76.94117647058823,40.72072072072072,2019,FALSE,FALSE,Unpopulated
-76.94117647058823,40.72072072072072,2020,TRUE,FALSE,Unpopulated
-76.94117647058823,40.72072072072072,2021,TRUE,FALSE,Unpopulated
-76.94117647058823,40.81081081081081,2015,FALSE,FALSE,Unpopulated
-76.94117647058823,40.81081081081081,2016,FALSE,FALSE,Unpopulated
-76.94117647058823,40.81081081081081,2019,TRUE,NA,Unpopulated
-76.94117647058823,40.81081081081081,2020,TRUE,TRUE,Low
-76.94117647058823,40.81081081081081,2021,TRUE,TRUE,Low
-76.94117647058823,40.9009009009009,2015,FALSE,FALSE,Unpopulated
-76.94117647058823,40.9009009009009,2016,FALSE,FALSE,Unpopulated
-76.94117647058823,40.9009009009009,2017,FALSE,FALSE,Unpopulated
-76.94117647058823,40.9009009009009,2019,TRUE,NA,Unpopulated
-76.94117647058823,40.9009009009009,2020,TRUE,FALSE,Unpopulated
-76.94117647058823,40.9009009009009,2021,TRUE,TRUE,Low
-76.94117647058823,40.99099099099099,2015,FALSE,FALSE,Unpopulated
-76.94117647058823,40.99099099099099,2016,FALSE,FALSE,Unpopulated
-76.94117647058823,40.99099099099099,2017,FALSE,FALSE,Unpopulated
-76.94117647058823,40.99099099099099,2018,FALSE,FALSE,Unpopulated
-76.94117647058823,40.99099099099099,2019,TRUE,NA,Unpopulated
-76.94117647058823,40.99099099099099,2020,TRUE,TRUE,Low
-76.94117647058823,40.99099099099099,2021,TRUE,TRUE,Low
-76.94117647058823,41.08108108108108,2015,FALSE,FALSE,Unpopulated
-76.94117647058823,41.08108108108108,2017,FALSE,FALSE,Unpopulated
-76.94117647058823,41.08108108108108,2019,FALSE,FALSE,Unpopulated
-76.94117647058823,41.08108108108108,2020,FALSE,FALSE,Unpopulated
-76.94117647058823,41.08108108108108,2021,TRUE,FALSE,Unpopulated
-76.94117647058823,41.17117117117117,2015,FALSE,FALSE,Unpopulated
-76.94117647058823,41.17117117117117,2016,FALSE,FALSE,Unpopulated
-76.94117647058823,41.17117117117117,2017,FALSE,FALSE,Unpopulated
-76.94117647058823,41.17117117117117,2019,FALSE,FALSE,Unpopulated
-76.94117647058823,41.17117117117117,2021,TRUE,FALSE,Unpopulated
-76.94117647058823,41.26126126126126,2015,FALSE,FALSE,Unpopulated
-76.94117647058823,41.26126126126126,2016,FALSE,FALSE,Unpopulated
-76.94117647058823,41.26126126126126,2017,FALSE,FALSE,Unpopulated
-76.94117647058823,41.26126126126126,2018,FALSE,FALSE,Unpopulated
-76.94117647058823,41.26126126126126,2019,TRUE,NA,Unpopulated
-76.94117647058823,41.26126126126126,2020,TRUE,FALSE,Unpopulated
-76.94117647058823,41.26126126126126,2021,TRUE,TRUE,Medium
-76.94117647058823,41.35135135135135,2016,FALSE,FALSE,Unpopulated
-76.94117647058823,41.35135135135135,2018,FALSE,FALSE,Unpopulated
-76.94117647058823,41.35135135135135,2019,FALSE,FALSE,Unpopulated
-76.94117647058823,41.35135135135135,2021,FALSE,FALSE,Unpopulated
-76.94117647058823,41.44144144144144,2015,FALSE,FALSE,Unpopulated
-76.94117647058823,41.44144144144144,2016,FALSE,FALSE,Unpopulated
-76.94117647058823,41.53153153153153,2017,FALSE,FALSE,Unpopulated
-76.94117647058823,41.53153153153153,2019,FALSE,FALSE,Unpopulated
-76.94117647058823,41.53153153153153,2020,FALSE,FALSE,Unpopulated
-76.94117647058823,41.62162162162162,2015,FALSE,FALSE,Unpopulated
-76.94117647058823,41.62162162162162,2017,FALSE,FALSE,Unpopulated
-76.94117647058823,41.62162162162162,2019,FALSE,FALSE,Unpopulated
-76.94117647058823,41.62162162162162,2020,FALSE,FALSE,Unpopulated
-76.94117647058823,41.71171171171171,2019,FALSE,FALSE,Unpopulated
-76.94117647058823,41.8018018018018,2016,FALSE,FALSE,Unpopulated
-76.94117647058823,41.8018018018018,2019,FALSE,FALSE,Unpopulated
-76.94117647058823,41.8018018018018,2020,TRUE,TRUE,Low
-76.94117647058823,42.16216216216216,2018,FALSE,FALSE,Unpopulated
-76.94117647058823,42.16216216216216,2019,FALSE,FALSE,Unpopulated
-76.94117647058823,42.34234234234234,2018,FALSE,FALSE,Unpopulated
-76.94117647058823,42.34234234234234,2019,FALSE,FALSE,Unpopulated
-76.94117647058823,42.34234234234234,2020,FALSE,FALSE,Unpopulated
-76.94117647058823,42.43243243243243,2018,FALSE,FALSE,Unpopulated
-76.94117647058823,42.43243243243243,2019,FALSE,FALSE,Unpopulated
-76.94117647058823,42.43243243243243,2020,FALSE,FALSE,Unpopulated
-76.94117647058823,42.61261261261261,2018,FALSE,FALSE,Unpopulated
-76.94117647058823,42.7027027027027,2018,FALSE,FALSE,Unpopulated
-76.94117647058823,42.7027027027027,2019,FALSE,FALSE,Unpopulated
-76.94117647058823,42.7027027027027,2020,FALSE,FALSE,Unpopulated
-76.94117647058823,42.88288288288288,2019,FALSE,FALSE,Unpopulated
-76.94117647058823,42.88288288288288,2020,FALSE,FALSE,Unpopulated
-76.94117647058823,42.97297297297297,2018,FALSE,FALSE,Unpopulated
-76.94117647058823,43.06306306306306,2019,FALSE,FALSE,Unpopulated
-76.82352941176471,36.666666666666664,2019,FALSE,FALSE,Unpopulated
-76.82352941176471,36.666666666666664,2020,FALSE,FALSE,Unpopulated
-76.82352941176471,36.75675675675676,2020,FALSE,FALSE,Unpopulated
-76.82352941176471,36.846846846846844,2019,FALSE,FALSE,Unpopulated
-76.82352941176471,36.846846846846844,2020,FALSE,FALSE,Unpopulated
-76.82352941176471,37.027027027027025,2020,FALSE,FALSE,Unpopulated
-76.82352941176471,37.11711711711712,2019,FALSE,FALSE,Unpopulated
-76.82352941176471,37.11711711711712,2020,FALSE,FALSE,Unpopulated
-76.82352941176471,37.207207207207205,2020,FALSE,FALSE,Unpopulated
-76.82352941176471,37.2972972972973,2020,FALSE,FALSE,Unpopulated
-76.82352941176471,37.387387387387385,2018,FALSE,FALSE,Unpopulated
-76.82352941176471,37.387387387387385,2019,FALSE,FALSE,Unpopulated
-76.82352941176471,37.387387387387385,2020,FALSE,FALSE,Unpopulated
-76.82352941176471,37.47747747747748,2018,FALSE,FALSE,Unpopulated
-76.82352941176471,37.47747747747748,2019,FALSE,FALSE,Unpopulated
-76.82352941176471,37.47747747747748,2020,FALSE,FALSE,Unpopulated
-76.82352941176471,37.567567567567565,2018,FALSE,FALSE,Unpopulated
-76.82352941176471,37.567567567567565,2020,FALSE,FALSE,Unpopulated
-76.82352941176471,37.65765765765766,2018,FALSE,FALSE,Unpopulated
-76.82352941176471,37.83783783783784,2018,FALSE,FALSE,Unpopulated
-76.82352941176471,37.927927927927925,2018,FALSE,FALSE,Unpopulated
-76.82352941176471,37.927927927927925,2020,FALSE,FALSE,Unpopulated
-76.82352941176471,37.927927927927925,2021,FALSE,FALSE,Unpopulated
-76.82352941176471,38.01801801801802,2019,FALSE,FALSE,Unpopulated
-76.82352941176471,38.01801801801802,2020,FALSE,FALSE,Unpopulated
-76.82352941176471,38.108108108108105,2018,FALSE,FALSE,Unpopulated
-76.82352941176471,38.108108108108105,2020,FALSE,FALSE,Unpopulated
-76.82352941176471,38.1981981981982,2020,FALSE,FALSE,Unpopulated
-76.82352941176471,38.73873873873874,2021,FALSE,FALSE,Unpopulated
-76.82352941176471,38.828828828828826,2021,FALSE,FALSE,Unpopulated
-76.82352941176471,38.91891891891892,2021,FALSE,FALSE,Unpopulated
-76.82352941176471,39.009009009009006,2021,FALSE,FALSE,Unpopulated
-76.82352941176471,39.0990990990991,2021,FALSE,FALSE,Unpopulated
-76.82352941176471,39.189189189189186,2021,TRUE,FALSE,Unpopulated
-76.82352941176471,39.27927927927928,2019,FALSE,FALSE,Unpopulated
-76.82352941176471,39.369369369369366,2021,FALSE,FALSE,Unpopulated
-76.82352941176471,39.45945945945946,2019,TRUE,FALSE,Unpopulated
-76.82352941176471,39.549549549549546,2019,FALSE,FALSE,Unpopulated
-76.82352941176471,39.63963963963964,2019,TRUE,FALSE,Unpopulated
-76.82352941176471,39.63963963963964,2021,TRUE,TRUE,Low
-76.82352941176471,39.729729729729726,2016,FALSE,FALSE,Unpopulated
-76.82352941176471,39.729729729729726,2018,FALSE,FALSE,Unpopulated
-76.82352941176471,39.729729729729726,2019,TRUE,NA,Unpopulated
-76.82352941176471,39.729729729729726,2021,TRUE,TRUE,Low
-76.82352941176471,39.81981981981982,2014,FALSE,FALSE,Unpopulated
-76.82352941176471,39.81981981981982,2015,FALSE,FALSE,Unpopulated
-76.82352941176471,39.81981981981982,2016,FALSE,FALSE,Unpopulated
-76.82352941176471,39.81981981981982,2019,TRUE,FALSE,Unpopulated
-76.82352941176471,39.81981981981982,2020,TRUE,TRUE,High
-76.82352941176471,39.81981981981982,2021,TRUE,TRUE,Low
-76.82352941176471,39.909909909909906,2014,FALSE,FALSE,Unpopulated
-76.82352941176471,39.909909909909906,2015,FALSE,FALSE,Unpopulated
-76.82352941176471,39.909909909909906,2017,FALSE,FALSE,Unpopulated
-76.82352941176471,39.909909909909906,2018,FALSE,FALSE,Unpopulated
-76.82352941176471,39.909909909909906,2019,TRUE,TRUE,Medium
-76.82352941176471,39.909909909909906,2020,TRUE,TRUE,Low
-76.82352941176471,39.909909909909906,2021,TRUE,TRUE,High
-76.82352941176471,40,2015,FALSE,FALSE,Unpopulated
-76.82352941176471,40,2016,FALSE,FALSE,Unpopulated
-76.82352941176471,40,2017,FALSE,FALSE,Unpopulated
-76.82352941176471,40,2018,FALSE,FALSE,Unpopulated
-76.82352941176471,40,2019,TRUE,TRUE,Low
-76.82352941176471,40,2020,TRUE,TRUE,Low
-76.82352941176471,40,2021,TRUE,TRUE,High
-76.82352941176471,40.09009009009009,2015,FALSE,FALSE,Unpopulated
-76.82352941176471,40.09009009009009,2016,FALSE,FALSE,Unpopulated
-76.82352941176471,40.09009009009009,2017,FALSE,FALSE,Unpopulated
-76.82352941176471,40.09009009009009,2018,FALSE,FALSE,Unpopulated
-76.82352941176471,40.09009009009009,2019,TRUE,TRUE,Low
-76.82352941176471,40.09009009009009,2020,TRUE,TRUE,Medium
-76.82352941176471,40.09009009009009,2021,TRUE,TRUE,High
-76.82352941176471,40.18018018018018,2015,FALSE,FALSE,Unpopulated
-76.82352941176471,40.18018018018018,2016,FALSE,FALSE,Unpopulated
-76.82352941176471,40.18018018018018,2017,FALSE,FALSE,Unpopulated
-76.82352941176471,40.18018018018018,2018,TRUE,FALSE,Unpopulated
-76.82352941176471,40.18018018018018,2019,TRUE,TRUE,Medium
-76.82352941176471,40.18018018018018,2020,TRUE,TRUE,High
-76.82352941176471,40.18018018018018,2021,TRUE,TRUE,High
-76.82352941176471,40.27027027027027,2014,FALSE,FALSE,Unpopulated
-76.82352941176471,40.27027027027027,2015,FALSE,FALSE,Unpopulated
-76.82352941176471,40.27027027027027,2016,FALSE,FALSE,Unpopulated
-76.82352941176471,40.27027027027027,2017,FALSE,FALSE,Unpopulated
-76.82352941176471,40.27027027027027,2018,TRUE,TRUE,High
-76.82352941176471,40.27027027027027,2019,TRUE,TRUE,Medium
-76.82352941176471,40.27027027027027,2020,TRUE,TRUE,High
-76.82352941176471,40.27027027027027,2021,TRUE,TRUE,High
-76.82352941176471,40.36036036036036,2015,FALSE,FALSE,Unpopulated
-76.82352941176471,40.36036036036036,2016,FALSE,FALSE,Unpopulated
-76.82352941176471,40.36036036036036,2017,FALSE,FALSE,Unpopulated
-76.82352941176471,40.36036036036036,2018,FALSE,FALSE,Unpopulated
-76.82352941176471,40.36036036036036,2019,TRUE,NA,Unpopulated
-76.82352941176471,40.36036036036036,2020,TRUE,TRUE,High
-76.82352941176471,40.36036036036036,2021,TRUE,TRUE,High
-76.82352941176471,40.45045045045045,2014,FALSE,FALSE,Unpopulated
-76.82352941176471,40.45045045045045,2016,FALSE,FALSE,Unpopulated
-76.82352941176471,40.45045045045045,2018,FALSE,FALSE,Unpopulated
-76.82352941176471,40.45045045045045,2019,TRUE,NA,Unpopulated
-76.82352941176471,40.45045045045045,2020,TRUE,TRUE,Medium
-76.82352941176471,40.45045045045045,2021,TRUE,TRUE,High
-76.82352941176471,40.54054054054054,2015,FALSE,FALSE,Unpopulated
-76.82352941176471,40.54054054054054,2017,FALSE,FALSE,Unpopulated
-76.82352941176471,40.54054054054054,2018,FALSE,FALSE,Unpopulated
-76.82352941176471,40.54054054054054,2019,TRUE,NA,Unpopulated
-76.82352941176471,40.54054054054054,2020,TRUE,TRUE,Low
-76.82352941176471,40.54054054054054,2021,TRUE,TRUE,High
-76.82352941176471,40.63063063063063,2019,FALSE,FALSE,Unpopulated
-76.82352941176471,40.63063063063063,2020,TRUE,FALSE,Unpopulated
-76.82352941176471,40.63063063063063,2021,TRUE,TRUE,Low
-76.82352941176471,40.72072072072072,2015,FALSE,FALSE,Unpopulated
-76.82352941176471,40.72072072072072,2016,FALSE,FALSE,Unpopulated
-76.82352941176471,40.72072072072072,2017,FALSE,FALSE,Unpopulated
-76.82352941176471,40.72072072072072,2018,TRUE,FALSE,Unpopulated
-76.82352941176471,40.72072072072072,2019,TRUE,NA,Unpopulated
-76.82352941176471,40.72072072072072,2020,TRUE,TRUE,Low
-76.82352941176471,40.72072072072072,2021,TRUE,FALSE,Unpopulated
-76.82352941176471,40.81081081081081,2015,FALSE,FALSE,Unpopulated
-76.82352941176471,40.81081081081081,2016,FALSE,FALSE,Unpopulated
-76.82352941176471,40.81081081081081,2017,FALSE,FALSE,Unpopulated
-76.82352941176471,40.81081081081081,2018,FALSE,FALSE,Unpopulated
-76.82352941176471,40.81081081081081,2019,TRUE,NA,Unpopulated
-76.82352941176471,40.81081081081081,2020,TRUE,TRUE,Low
-76.82352941176471,40.81081081081081,2021,TRUE,TRUE,Medium
-76.82352941176471,40.9009009009009,2015,FALSE,FALSE,Unpopulated
-76.82352941176471,40.9009009009009,2016,FALSE,FALSE,Unpopulated
-76.82352941176471,40.9009009009009,2017,FALSE,FALSE,Unpopulated
-76.82352941176471,40.9009009009009,2018,FALSE,FALSE,Unpopulated
-76.82352941176471,40.9009009009009,2019,TRUE,NA,Unpopulated
-76.82352941176471,40.9009009009009,2020,TRUE,TRUE,Medium
-76.82352941176471,40.9009009009009,2021,TRUE,TRUE,Low
-76.82352941176471,40.99099099099099,2015,FALSE,FALSE,Unpopulated
